partNumber;description;dd;category;companyId;lifecycle;revision;vehicleModel;ss;ss
787;887;7;87;8;8;33;7;s;
98;9;8;9;9;9;34;0;;
9;809;8;0;8;87;34;897;;
-480;490,3333333;8,666666667;-55;8,333333333;113,6666667;34,66666667;1191,333333;;
-869;451,3333333;9,166666667;-98,5;8,333333333;153,1666667;35,16666667;1636,333333;;
-1258;412,3333333;9,666666667;-142;8,333333333;192,6666667;35,66666667;2081,333333;;
-1647;373,3333333;10,16666667;-185,5;8,333333333;232,1666667;36,16666667;2526,333333;;
-2036;334,3333333;10,66666667;-229;8,333333333;271,6666667;36,66666667;2971,333333;;
-2425;295,3333333;11,16666667;-272,5;8,333333333;311,1666667;37,16666667;3416,333333;;
-2814;256,3333333;11,66666667;-316;8,333333333;350,6666667;37,66666667;3861,333333;;
-3203;217,3333333;12,16666667;-359,5;8,333333333;390,1666667;38,16666667;4306,333333;;
-3592;178,3333333;12,66666667;-403;8,333333333;429,6666667;38,66666667;4751,333333;;
-3981;139,3333333;13,16666667;-446,5;8,333333333;469,1666667;39,16666667;5196,333333;;
-4370;100,3333333;13,66666667;-490;8,333333333;508,6666667;39,66666667;5641,333333;;
-4759;61,33333333;14,16666667;-533,5;8,333333333;548,1666667;40,16666667;6086,333333;;
-5148;22,33333333;14,66666667;-577;8,333333333;587,6666667;40,66666667;6531,333333;;
-5537;-16,66666667;15,16666667;-620,5;8,333333333;627,1666667;41,16666667;6976,333333;;
-5926;-55,66666667;15,66666667;-664;8,333333333;666,6666667;41,66666667;7421,333333;;
-6315;-94,66666667;16,16666667;-707,5;8,333333333;706,1666667;42,16666667;7866,333333;;
-6704;-133,6666667;16,66666667;-751;8,333333333;745,6666667;42,66666667;8311,333333;;
-7093;-172,6666667;17,16666667;-794,5;8,333333333;785,1666667;43,16666667;8756,333333;;
